"dick rutan","[5.6299257, 1.9300694, 2.5678532, 3.9772453, -3.1693377, -2.72628, -0.111217536, 5.842977, 4.4198117, 2.9694688, 6.2142563, -6.292916, -0.2575322, 0.11817359, -3.8466074, -1.6265656, 4.3447495, -0.0004247833, -3.9098666, -7.8200197, 8.517337, 6.2457557, -3.6058059, -4.1531935, 3.447957, 4.360701, 6.0323715, -1.8343648, 5.234263, 6.16977, -7.5844874, -2.4173024, -1.5939862, -2.0883136, 3.4838407, 2.1856709, 2.7381861, 0.9585222, -3.5525963, 1.5865057, 3.4708307, -5.9643884, 7.2212515, -1.453509, 3.3282878, -1.7734768, -0.0038639272, -2.9982407, 6.4544706, 7.4654455, 7.3681574, -3.1911454, 0.060987346, -3.476556, -1.9753877, 0.42340437, -1.5617145, 8.062157, -2.933061, 0.3082253, 1.2646959, 2.477998, 5.085489, -1.141925, 1.7501005, -3.2000747, 9.118442, 2.2586856, -9.900534, -2.8676558, 0.07882008, -2.195666, -2.5074737, -0.08112427, 5.106537, -1.5601976, 0.69220567, -6.521103, 1.0502466, -3.925163, 7.059561, 0.14900216, 0.8388392, -1.3062252, 3.7400928, -1.8047127, 5.5168366, 2.890396, -5.7320538, 6.5755067, 0.29415965, -4.530539, 7.972302, -1.9546077, 4.9207244, 5.6828704, 1.938824, -2.808807, -3.2736108, 0.6434315]"
"david sandalow","[8.397859, 3.034107, 5.2116737, 6.1412086, -4.1766295, -4.1050415, 0.8211871, 8.988009, 5.931049, 3.7766218, 8.668883, -8.508379, -1.1064819, 0.61274046, -5.4915915, -3.9174929, 6.5063014, 0.5633166, -5.845726, -11.2918415, 11.867248, 9.236779, -4.9164095, -6.1956186, 4.6851563, 6.057853, 8.238015, -2.9889615, 8.101537, 8.395184, -11.02409, -3.1612506, -1.2800384, -3.6224048, 4.508977, 2.9572217, 3.5284638, 1.3755436, -4.1881676, 2.4004166, 5.494641, -8.220773, 10.4392395, -2.0753, 3.9471354, -1.4410307, 0.14407401, -2.7387972, 9.057134, 9.325772, 10.202391, -3.8456178, -0.16866319, -4.5877137, -2.683461, -0.066950895, -1.2021211, 10.44378, -5.22145, -0.061031, 0.91322255, 3.5830636, 7.4596696, -1.7614516, 2.1816823, -3.9926338, 12.064319, 3.84997, -13.61724, -3.4500299, 0.2755306, -3.1053982, -3.8112502, 0.34032688, 6.678147, -2.0778992, 1.1977369, -10.092222, 1.0434251, -5.574495, 9.352049, 0.052750718, 1.60106, -1.663149, 4.439778, -2.025402, 7.072358, 3.6306112, -7.3960776, 8.812635, 0.20209171, -6.662284, 11.260527, -2.1069055, 7.0914187, 7.5577188, 3.069938, -3.5880573, -4.899575, 0.8009719]"
"demetrios trakatellis","[7.679357, 2.6690896, 4.7787986, 5.4504447, -3.8867998, -3.8239691, 0.7583907, 8.237048, 5.2987547, 3.6568065, 7.6840816, -7.80434, -1.2029757, 0.74584895, -4.859693, -3.1582062, 6.289502, 0.38464007, -5.5621657, -10.601069, 10.873809, 8.305549, -4.734125, -5.802615, 4.3053417, 5.70868, 7.8171616, -2.4353995, 7.2755075, 7.665022, -10.370089, -2.4481168, -1.3529233, -3.2514272, 4.2443748, 2.5089836, 3.389722, 1.3070657, -3.9312375, 2.14334, 4.9376245, -7.516588, 9.057427, -1.951712, 3.8240948, -1.6828707, 0.38776794, -2.9477932, 7.978958, 8.73694, 9.077394, -3.5052109, -0.25009385, -4.0893874, -2.7547514, 0.02211772, -1.5240157, 9.451779, -4.762627, 0.059307586, 1.2521862, 3.7400753, 7.1014967, -1.6773207, 2.2759976, -3.8042176, 11.209405, 3.0659993, -12.615439, -3.106759, -0.09580205, -2.9005787, -3.9070356, 0.5266263, 5.9133167, -2.076493, 1.1185019, -9.043652, 1.4061173, -5.1290913, 9.03445, 0.1666424, 1.1792817, -1.5364193, 4.3709326, -1.8598609, 6.609174, 3.4101505, -7.013108, 8.511833, -0.08434483, -6.2654104, 10.396721, -2.6590798, 6.8075027, 7.09428, 2.8033009, -3.0272732, -4.875053, 0.4523451]"
"david trimble","[7.7905383, 2.7221508, 5.049855, 5.545011, -3.8093977, -3.2916298, 0.64737725, 8.680066, 5.530564, 3.1057305, 7.8266277, -7.1157146, -1.6076325, 0.932842, -5.1018043, -3.731399, 6.656071, 0.25957733, -5.6306877, -10.233531, 10.401237, 7.9682107, -4.3155146, -6.002191, 4.215184, 5.633943, 8.669509, -2.3844614, 7.1324577, 7.5174913, -9.960856, -2.861262, -1.3576835, -3.2108462, 4.0409713, 2.8760767, 3.6519291, 1.4148096, -3.7104466, 1.7330408, 4.8910804, -7.4310765, 9.709484, -1.9977763, 3.4626675, -2.480546, 0.80926853, -2.9932685, 7.9137125, 8.187543, 9.319623, -3.5462723, -1.0709305, -3.7216675, -3.3529196, 0.22067897, -0.46136785, 9.520111, -4.7743225, 0.46992046, -0.2465376, 3.7082608, 6.920774, -1.5670199, 2.3592172, -4.741925, 11.204012, 3.0082486, -13.226859, -3.1439097, -0.19767232, -2.8066556, -3.3943188, 0.21687219, 5.8965225, -2.0021832, 0.784371, -9.984073, 1.537776, -5.84964, 9.41461, 0.22504541, 0.7575316, -1.4547105, 3.7954946, -1.4232203, 6.4578595, 3.0560005, -6.7895927, 8.516348, 0.4691137, -6.0214233, 9.936662, -3.1796625, 6.81215, 6.7275996, 2.8003497, -2.3668604, -4.5560517, 0.14787449]"
"egon alfred klepsch","[7.366958, 2.8567145, 4.554798, 5.005878, -2.999503, -3.8740814, 0.9741836, 6.990819, 4.8297753, 3.4318914, 7.447398, -6.662892, -1.288003, 0.68629354, -4.3255925, -3.569519, 5.737373, 0.465122, -5.168329, -9.4048815, 9.3424425, 7.896709, -4.235581, -6.0266676, 3.4574003, 5.014802, 7.1595597, -2.5501158, 7.154017, 6.713409, -9.693689, -3.171572, -1.342183, -3.4064605, 3.9740796, 2.3960412, 3.440887, 0.87512064, -3.3666456, 1.9855078, 4.204996, -6.925702, 8.122051, -1.7620951, 3.1822944, -1.3955276, 0.47017664, -1.7073741, 7.647273, 8.361341, 7.8298774, -2.7082276, -0.7388215, -3.6869, -2.8149586, 0.43502477, -1.110246, 9.068875, -4.56916, -0.22297753, 0.45437506, 2.7964807, 6.4917583, -1.4505134, 1.8701996, -3.9154732, 10.597005, 3.2654824, -12.236211, -2.637579, 0.35533768, -2.875355, -3.1405654, 0.25957692, 5.315198, -1.6496274, 0.4699481, -8.434369, 1.3398676, -5.1882753, 8.6109705, -0.17081411, 1.0815946, -1.8535969, 3.7343395, -1.6082523, 6.4651833, 3.3064349, -5.901752, 7.549761, 0.17575628, -5.734148, 9.096211, -2.020218, 6.698126, 6.497315, 2.8823283, -2.5453832, -4.1757393, 0.26523787]"
"enrique barón crespo","[8.236837, 3.2577484, 5.1404076, 6.383304, -3.408984, -3.972543, 1.2307228, 8.429531, 5.675716, 3.676885, 8.536208, -7.54294, -1.6920452, 0.9066778, -5.065711, -4.056517, 6.57824, 0.9054014, -5.8462667, -10.700269, 11.126002, 9.213312, -4.350063, -7.103234, 4.2808275, 5.881205, 8.904568, -2.9591022, 8.201739, 7.6389513, -11.275335, -3.6223118, -1.1231693, -3.3141, 4.538262, 2.9027379, 3.7952557, 0.62383413, -3.6949046, 2.5128791, 5.060843, -7.595557, 9.584584, -1.5531293, 3.1664333, -2.0654962, 0.49052203, -2.4229918, 8.868215, 9.04267, 10.051118, -3.213357, -0.68980443, -4.3471713, -3.0863235, -0.32546654, -0.9707263, 10.360771, -5.3026276, 0.25291875, -0.17643794, 3.5236135, 7.196346, -1.8204739, 2.1585224, -4.6046877, 12.04595, 3.5964718, -14.079311, -3.1995077, 0.16304387, -3.5474894, -3.5390778, -0.22250928, 5.7701797, -1.6616205, 0.45035815, -10.24313, 1.9992206, -5.789072, 10.264691, 0.14063455, 1.286277, -2.5980601, 4.6601667, -1.7496374, 7.5957274, 3.3794527, -6.6820536, 8.844427, -0.48438635, -6.3760943, 10.133433, -2.5042334, 7.6588287, 6.917727, 3.358171, -2.7977183, -4.5877037, 0.6573156]"
"eugene debs","[8.6504545, 2.8563738, 5.241776, 5.730154, -4.1970387, -4.02469, 0.8293015, 9.381092, 6.3842626, 3.6381981, 8.621809, -9.279992, -1.015948, 1.4942467, -5.5894017, -2.5893583, 6.6051373, 0.4609354, -6.454788, -11.290026, 12.268201, 8.799475, -4.8956866, -6.3839564, 5.0825553, 6.036546, 9.229777, -2.9119785, 7.828079, 8.952195, -11.900256, -3.1865978, -1.1436034, -3.1691818, 5.3955603, 2.358485, 3.4673235, 1.5155919, -4.171246, 3.3399954, 5.85861, -8.03186, 10.287001, -2.0885415, 4.4495883, -1.7853569, -0.43249774, -3.8375962, 9.814735, 10.349666, 10.142671, -4.459207, -0.09796598, -4.078447, -3.3897197, -0.123883575, -1.5561761, 10.520098, -6.1181107, 0.816996, 0.8958439, 3.464705, 7.7842526, -1.802841, 2.9106808, -4.658368, 12.065772, 2.9919822, -14.106832, -3.4410346, -0.056593314, -3.4957442, -3.244902, 0.20538647, 6.833615, -2.559484, 1.0536883, -10.448181, 1.9223313, -6.653086, 9.852614, -0.39323947, 0.91914463, -1.4282819, 4.611999, -1.5486526, 7.5942793, 3.8912106, -7.9640846, 8.493009, -0.56225455, -6.898073, 11.9746685, -3.1459606, 7.6831636, 8.004339, 3.6452298, -2.8268795, -5.6895704, 0.5370313]"
"ezola foster","[8.542097, 3.2809556, 5.16471, 5.7629943, -4.1919856, -4.358326, 0.8273252, 8.669592, 6.4448724, 3.8791237, 8.8054085, -8.785963, -1.2250814, 1.1672164, -5.903983, -3.556347, 6.553603, 0.32098836, -6.100664, -11.142096, 11.800835, 9.255116, -4.507806, -6.6932707, 4.7566705, 5.750616, 9.011688, -3.11374, 8.210872, 8.472923, -11.755618, -3.7776554, -1.1049848, -3.3047433, 5.307875, 2.724428, 3.609787, 1.1417139, -4.054025, 3.0037153, 5.4103675, -7.8555427, 9.662402, -1.9540572, 3.7169046, -1.6817544, 0.1611841, -2.4869556, 9.240107, 9.655423, 9.574137, -3.673976, -0.581469, -4.344958, -3.058951, -0.04773154, -1.1045636, 10.683354, -5.3994904, 0.5837093, 0.7348546, 3.7340558, 7.651404, -1.7196084, 2.2270708, -4.5148587, 12.173965, 3.0437589, -14.148009, -3.574095, 0.11107444, -3.2260673, -3.316173, 0.21804087, 6.580697, -2.3839452, 1.0169902, -10.445047, 1.9120253, -6.336283, 9.451812, 0.25243634, 1.0675486, -1.9467034, 5.0021873, -1.8278775, 7.505116, 3.8575058, -7.187523, 9.119839, 0.3090314, -6.7267914, 11.48736, -2.4884791, 7.4716563, 7.41901, 3.65075, -2.8723981, -5.097706, 0.5196469]"
"ernest glinne","[8.217447, 2.728101, 5.0515094, 5.649931, -3.3217635, -3.8422182, 1.3246733, 7.9306264, 5.552934, 3.155854, 7.6386223, -7.404045, -1.3636343, 0.9002106, -4.988072, -3.520672, 6.543365, 0.5130525, -5.5211053, -9.950012, 10.244178, 8.293637, -4.21684, -6.1068745, 4.2052464, 5.35209, 8.328745, -2.4508371, 7.4667935, 7.1628065, -10.65725, -3.52857, -1.3738433, -3.2612772, 4.7665396, 2.3098862, 3.5947397, 0.7581185, -3.5551836, 2.234245, 5.07697, -6.9157176, 8.559174, -1.7950202, 3.4316342, -1.775582, 0.30304053, -2.6873696, 8.221783, 8.941246, 9.098854, -3.2992153, -0.4897379, -4.008569, -3.5630395, -0.08931091, -0.96379274, 9.634815, -5.1979704, 0.3824279, 0.16107969, 3.250529, 6.4611397, -1.8889307, 2.214334, -4.7279844, 11.011087, 3.5808182, -13.033985, -2.5454986, 0.13147482, -3.3880692, -3.216893, -0.020631306, 5.8231955, -1.7617043, 0.60182977, -9.307788, 2.1973848, -5.8132153, 9.63805, 0.36927783, 0.9994534, -2.0820727, 4.1813645, -1.4383409, 7.2412686, 3.0350647, -6.4236126, 8.095327, -0.38424337, -6.2736278, 9.862533, -2.2999027, 7.2739477, 7.131181, 3.2180893, -2.9556756, -4.3717227, 0.46221238]"
"emma goldman","[8.70882, 3.1695137, 5.336197, 6.019786, -3.9954445, -4.364346, 0.60227996, 8.97402, 6.707235, 4.0479717, 9.117226, -9.256923, -0.67700994, 1.2158056, -5.399224, -2.6589487, 6.8835278, 0.42008603, -6.2628646, -11.648582, 12.450574, 8.8456955, -4.855145, -6.130843, 4.734812, 5.7309246, 8.8385935, -2.916542, 7.793236, 8.704536, -11.673373, -3.5916674, -1.6460756, -3.6867797, 5.86206, 2.2762635, 3.868369, 1.817985, -4.7505817, 2.6789613, 5.70588, -8.50647, 10.227555, -2.2427173, 4.452443, -1.7966132, 0.2591221, -4.067041, 10.227828, 10.562251, 10.424096, -4.7632527, 0.22573858, -4.6997323, -3.2486246, 0.021633027, -1.3331913, 11.026079, -5.4618454, 0.37042347, 1.3869139, 3.397746, 7.9921184, -1.7581521, 2.725355, -4.5720778, 12.230777, 3.5885518, -14.357569, -3.5905285, 0.058784183, -3.5901194, -3.216729, 0.49553475, 7.432, -2.803969, 0.98769385, -10.363244, 1.914768, -6.6817493, 10.287552, 0.334376, 1.1713886, -1.6339275, 4.8388166, -2.0089726, 7.9728866, 4.2151575, -7.883713, 8.906883, 0.16197489, -6.7816176, 12.019307, -3.0497603, 7.705575, 8.090351, 3.7011352, -3.2124195, -5.0822453, 0.54576784]"
"eric holder","[7.841143, 2.9223588, 4.7752223, 5.810986, -3.7739174, -4.085768, 0.8345777, 7.618891, 5.766403, 3.5140643, 8.263578, -7.825817, -1.7764176, 0.61266017, -5.2308397, -3.4945767, 6.362108, 0.33764568, -5.69384, -10.123819, 11.044434, 8.79861, -4.426702, -6.334287, 4.4498653, 5.4354043, 8.469372, -2.4908543, 7.566081, 7.570496, -10.834115, -3.5829394, -1.4481297, -3.2642114, 4.467811, 2.6876872, 3.3599622, 0.79387164, -4.0794096, 2.3099341, 4.815378, -7.6675377, 9.222941, -1.6932379, 3.722835, -1.950276, 0.37623024, -2.9009218, 8.592035, 9.052019, 9.607423, -3.4744189, -0.68600833, -4.1595984, -2.9483633, -0.22098897, -1.3116299, 10.160419, -5.1307545, 0.61167485, 0.2610084, 3.4659734, 6.8672476, -1.9434229, 2.355065, -4.35517, 11.782916, 3.3791924, -13.402272, -3.0313356, 0.058711432, -3.1163945, -3.2024004, -0.039391328, 5.926744, -1.9935145, 0.48532233, -9.694443, 2.1327627, -6.0189, 9.89462, 0.27487612, 0.9052003, -2.1701071, 4.197725, -1.9171628, 7.2336926, 3.0708802, -6.2888484, 8.365184, -0.37355128, -6.0884266, 10.312633, -2.5941854, 7.3303394, 7.1652536, 3.407491, -2.925404, -4.4709644, 0.51950693]"
"elena kagan","[7.561266, 2.609524, 4.2040834, 5.3206077, -3.4326174, -3.2010221, 0.82850856, 7.8308043, 5.1801615, 3.4051049, 7.402915, -6.885195, -1.4869975, 0.348253, -4.6552143, -3.3621984, 5.9793177, 0.24880478, -5.3989677, -9.494389, 9.857351, 8.208548, -3.8710952, -5.7768216, 4.0627, 5.433579, 7.77206, -2.4038582, 6.8408427, 7.0389676, -9.782192, -2.64177, -1.2974133, -2.836581, 3.9001632, 2.6469588, 3.4670827, 0.85466915, -3.4894059, 1.5641514, 4.4012475, -7.4281645, 9.205892, -1.6445674, 3.4271872, -1.8441632, 0.47420585, -3.1022434, 7.5640917, 8.579971, 9.218041, -3.1191704, -0.5289387, -3.81674, -2.7551937, 0.010125649, -1.4856775, 9.6582775, -4.205777, 0.2696235, 0.53701186, 3.4997814, 6.245835, -1.5785577, 1.8436092, -4.1001253, 11.204182, 3.210691, -12.344686, -3.0978904, 0.07270789, -2.8229287, -3.2329934, -0.182776, 5.4591255, -1.4832097, 0.80160594, -8.785362, 1.668546, -4.473591, 9.221872, 0.36048943, 1.127833, -1.9649527, 4.5222616, -1.7467507, 6.397478, 3.1971803, -6.2908483, 8.15623, -0.13378358, -5.8808026, 9.4560375, -2.367163, 6.6389365, 6.7005157, 2.5361161, -3.165534, -4.0719213, 0.63519895]"
"eric lander","[8.594827, 2.688939, 5.8836675, 6.2290077, -4.311344, -3.4672585, 0.90273213, 9.633541, 6.1912374, 3.2698376, 7.965366, -8.391507, -1.8246036, 0.83485454, -5.7662544, -3.7677028, 7.192148, 0.119845994, -6.2084804, -11.159184, 11.971458, 8.761418, -4.6380415, -6.5866933, 4.943858, 6.3387094, 9.621903, -2.4649591, 7.584419, 8.127887, -11.340295, -2.8562489, -1.3282973, -3.405405, 5.1464086, 2.6942816, 3.6738486, 1.3191283, -4.1306434, 2.8730469, 5.7975945, -7.980974, 10.023524, -1.7668266, 4.1280565, -2.5144525, 0.7336131, -3.7279367, 8.774987, 9.097485, 10.907342, -4.089749, -0.46794122, -4.2791047, -3.642487, -0.4681209, -0.9364377, 10.380683, -5.629203, 0.75021285, 0.2437441, 4.362796, 7.631389, -1.8352947, 2.7983036, -5.1191945, 12.012837, 3.4024334, -14.131104, -3.13221, -0.40506193, -3.7767122, -3.7746134, 0.44966823, 6.6171007, -2.4161272, 1.0018382, -11.044699, 2.0803971, -6.332967, 10.436288, 0.61360306, 0.95969033, -1.912839, 4.734666, -1.8299205, 7.191154, 3.0677173, -7.0894475, 9.031986, -0.23240992, -6.8813195, 11.35003, -3.5527244, 8.373111, 7.906814, 3.4153914, -2.8492465, -5.1185765, -0.07650981]"
"emilio mwai kibaki","[6.127488, 2.1155643, 3.551214, 4.270569, -3.5902693, -2.2843142, 0.31788236, 6.6019187, 4.270612, 2.8491957, 6.2735066, -5.953944, -1.2970839, 0.7106621, -4.2756376, -3.319891, 5.653259, -0.3543024, -4.390878, -8.817838, 8.948423, 6.870428, -3.74816, -5.650434, 3.5521173, 4.601976, 7.3912215, -1.449822, 5.5914125, 6.330136, -7.893106, -2.8479252, -1.5910771, -3.039878, 2.8652964, 2.9161315, 3.0229242, 1.403591, -3.6568098, 1.2628899, 3.9453263, -6.7812943, 8.484874, -1.2724531, 3.3852005, -2.565622, 0.88987553, -2.5564778, 6.2159443, 7.1067796, 7.7511005, -3.3731272, -1.1584737, -3.6084445, -2.9292796, 0.20407514, -0.79942864, 8.25644, -3.4607363, 0.27727118, 0.49889076, 3.7583165, 6.3787313, -1.3659303, 2.2476292, -4.4023743, 10.067535, 2.2356696, -11.473574, -2.9649506, -0.38232967, -2.1440585, -3.5107193, 0.5345414, 5.2567153, -1.5348841, 0.59279454, -8.274896, 1.0294842, -4.732936, 7.953499, 0.55053324, 0.41859144, -1.6934583, 3.4576385, -1.7919059, 5.551858, 2.8635983, -5.4340954, 7.4910955, 0.44455802, -5.2303967, 8.346517, -2.9626706, 6.3602977, 5.879367, 1.7608643, -2.4049149, -4.2942514, 0.18704748]"
"ed rollins","[5.0775995, 2.5278668, 2.7932642, 3.6990921, -3.005026, -2.4929056, -0.19502318, 5.710822, 3.7199984, 3.4472957, 6.722276, -6.073251, -0.89568084, 0.39776027, -3.427163, -2.148317, 4.728594, 0.018757729, -4.347675, -8.329396, 8.434282, 6.745816, -3.7424357, -4.901426, 2.6277292, 3.8689985, 6.490466, -1.810347, 5.4628077, 6.2214723, -7.6675997, -2.3422797, -1.3318083, -2.3927743, 2.4812188, 2.6439838, 2.5727172, 1.115814, -3.6044588, 1.0282408, 3.2750144, -5.703958, 7.30456, -1.7030629, 3.6375246, -2.4811714, 0.5029299, -2.3841424, 6.5840173, 7.114734, 6.6254945, -3.6011565, -0.31075782, -2.9448085, -1.8998202, 0.80178034, -1.6225748, 7.392623, -2.5197737, 0.20512193, 1.2178273, 2.36055, 6.0207105, -1.3620045, 1.654229, -3.3355505, 9.358467, 1.4605958, -10.329655, -2.7144086, -0.23646694, -1.7042675, -3.0033507, 0.28616667, 5.046996, -1.677673, 0.029869618, -6.4470615, 0.44387135, -4.310805, 7.3174644, -0.38060528, 0.5496256, -1.6306466, 3.4564843, -1.9002637, 5.4185233, 2.7710676, -5.552007, 6.2071166, 0.33698454, -4.4545417, 7.4792747, -2.2574203, 4.945025, 5.0984387, 1.9387419, -1.8844192, -4.032128, 0.57112217]"
"ellen tauscher","[7.448914, 2.8610492, 4.8783545, 5.38001, -3.3061705, -3.566371, 0.56933963, 8.206018, 5.0291567, 3.3317695, 7.8445163, -7.8747497, -0.9178544, 0.24552771, -4.8362403, -2.8385832, 6.550994, 0.5838703, -5.455662, -10.649613, 10.408319, 8.214569, -4.5782943, -6.0014997, 4.441667, 5.4505672, 7.9560018, -2.588768, 6.552588, 7.0999312, -10.63211, -3.354031, -1.5891613, -3.6399825, 5.0870667, 2.0764015, 3.9393363, 1.4298269, -3.976216, 2.3550496, 4.552036, -7.4330378, 8.619622, -1.8944359, 4.806385, -1.8824213, 0.56250155, -3.0822568, 8.524737, 9.030348, 9.477431, -4.057964, -0.21417423, -4.2647967, -2.6450174, -0.039500445, -1.4515433, 9.772179, -4.043474, 0.41042113, 0.95214635, 3.5802398, 7.5206428, -2.0268273, 2.1675987, -4.417989, 11.403151, 3.654948, -12.878596, -3.0904539, 0.35778278, -3.4475615, -2.8346956, 0.5745309, 6.1389384, -2.44806, 0.72400224, -9.112313, 2.027637, -5.6185412, 9.991782, 0.28626797, 1.0889713, -2.1777246, 4.8882117, -1.7373649, 7.667533, 3.2287118, -6.9463267, 8.122139, -0.049333747, -6.560952, 10.281923, -2.9672537, 7.191058, 7.462707, 3.0537589, -3.5855818, -4.759185, 0.41094428]"
"ernesto zedillo","[6.7383065, 3.0643575, 3.709737, 4.487565, -3.781068, -3.1343398, 0.62982416, 7.2862587, 4.625054, 3.3598287, 7.1710353, -6.786392, -1.4371727, 0.5671806, -4.1795926, -3.2632709, 5.856407, 0.13582535, -4.7909827, -9.989894, 9.287441, 7.490075, -4.3470654, -6.124137, 3.843472, 4.888891, 8.59951, -2.126286, 6.606068, 7.164878, -9.571558, -2.963557, -2.0094848, -3.5210605, 3.6629896, 2.6260166, 3.2142234, 1.2744186, -3.539993, 2.0016954, 3.630952, -6.858558, 8.935671, -1.6738224, 3.9054658, -2.8673687, 1.1322589, -2.9580977, 7.546697, 7.299801, 8.158897, -3.5774477, -0.67933244, -3.3054605, -3.0953991, 0.17107582, -0.71864355, 8.893741, -3.4267464, 0.5189349, 0.42533755, 3.586855, 7.0466022, -2.5891337, 2.008823, -5.2405844, 10.887175, 2.2418017, -13.037405, -2.8927877, -0.106593646, -2.964851, -3.2296326, 0.60750794, 5.3605084, -1.1003141, 0.6908362, -9.254387, 1.4042974, -5.9453044, 9.349751, 0.4315041, 0.04787165, -1.653424, 3.8172495, -1.6310077, 6.793404, 2.6808624, -5.922414, 7.0845575, 0.2621591, -5.056577, 9.245387, -2.7982347, 6.356736, 5.9801183, 2.6141922, -2.5639734, -4.501127, -0.045033198]"
"felipe calderon","[7.024887, 2.4926476, 4.012682, 4.1771317, -3.2359805, -3.8116012, 0.32263246, 6.883988, 5.474889, 4.1086264, 7.238229, -7.2825665, -0.7439196, 1.0851284, -5.240065, -3.1816964, 5.665577, 0.53147495, -4.9576244, -9.771254, 10.196112, 7.64534, -4.1750584, -5.6125746, 3.4500914, 5.1227736, 6.95941, -2.6846817, 7.320506, 7.0487175, -9.606967, -3.2560062, -1.1855423, -3.0239882, 4.237837, 1.8969517, 3.3418899, 0.9361438, -3.853484, 2.6662245, 4.4869466, -7.0913153, 8.118917, -1.741505, 3.5615504, -0.8123468, 0.34653056, -1.8700706, 7.7143087, 8.350738, 7.7934256, -3.036795, -0.37126437, -4.258565, -2.0853875, 0.5394268, -1.1509963, 9.309531, -3.7486696, 0.4195097, 1.2442874, 3.2848086, 6.6825867, -1.2049599, 1.867237, -3.7665725, 10.406745, 2.4575639, -12.050783, -3.188982, 0.0710343, -2.617729, -2.943387, 0.42693502, 5.3628674, -1.9388729, 0.32248056, -8.2730255, 1.5009421, -5.0118794, 7.858833, 0.2307824, 1.1908888, -2.1672354, 4.225195, -1.6651638, 6.4134617, 3.9716015, -6.6123767, 7.9239063, 0.98753566, -5.4485927, 9.915359, -1.7135555, 6.4431996, 5.9532504, 2.9773855, -2.4786413, -4.3638153, 0.1995861]"
"franklin delano roosevelt","[8.853901, 2.6516802, 5.3952236, 5.8226967, -4.30478, -3.662253, 0.96483314, 8.931441, 6.4989576, 3.15458, 8.16568, -8.047253, -1.7061543, 1.1827772, -6.0963964, -3.7049937, 6.9273434, 0.0027180952, -6.058527, -10.642853, 11.965312, 8.912625, -4.694461, -6.432134, 4.9512296, 5.9556518, 9.1080475, -2.739035, 8.224955, 7.9758105, -11.0706625, -3.2579908, -1.9916912, -3.7815702, 5.114617, 2.3310492, 3.4436407, 1.3098361, -4.1151457, 2.667196, 5.5074196, -7.9485846, 10.221595, -2.1788762, 3.8135731, -1.7720021, 0.18084781, -2.8827293, 8.789504, 9.838279, 9.852587, -3.8842804, -0.87827283, -4.4377484, -3.9038746, 0.3620169, -0.8761349, 10.8909855, -5.0228534, 0.64315206, 0.25475073, 4.055174, 7.486116, -2.226029, 2.5887437, -5.2991586, 11.859995, 3.689331, -13.8353615, -3.4073024, -0.3193126, -3.7794585, -3.1699069, 0.2450981, 6.621988, -2.3511682, 0.8458907, -11.003749, 2.2082324, -6.8263493, 9.984148, 0.6282414, 0.72673994, -1.5821359, 4.1502023, -1.5915309, 7.1032925, 3.051501, -7.250645, 9.074016, 0.04890727, -6.691211, 11.43361, -2.6635573, 8.245364, 7.9214015, 3.3716528, -3.1095467, -5.014097, -0.063198835]"
"fernando henrique cardoso","[7.220742, 2.4779775, 4.328967, 4.9813604, -4.004425, -3.1389406, 0.78018814, 7.243846, 5.2248387, 3.5237594, 7.016308, -6.701229, -1.5320349, 0.6445354, -5.3155894, -3.4992151, 6.294193, -0.064761296, -5.267045, -9.443414, 10.44225, 8.117544, -4.002805, -5.9007845, 3.8766696, 5.125455, 8.727715, -1.816801, 6.8118906, 6.7871847, -9.432995, -2.8274202, -1.730764, -3.0364246, 3.4860094, 2.6387248, 2.9434252, 1.0539339, -3.8569195, 1.6286201, 4.48421, -7.0275927, 8.854801, -1.739577, 3.440111, -2.1672394, 0.8674436, -3.2527997, 7.0428367, 7.999204, 9.284527, -3.6223953, -0.9991499, -3.6239102, -3.4170504, 0.07479809, -1.0979806, 9.752244, -3.9691179, 0.78700566, 0.492571, 3.6772392, 6.6793203, -1.69276, 2.2999954, -4.8609095, 10.72554, 2.8477123, -12.516153, -2.890891, -0.36725643, -3.0322862, -3.4462147, -0.05226947, 5.472506, -1.5915039, 0.433679, -9.298759, 1.7680184, -5.635631, 9.749335, 0.9204752, 0.60137856, -1.8231987, 4.659519, -1.7560314, 6.2336845, 2.8849638, -5.9869933, 8.044558, -0.36239314, -5.620853, 9.401627, -2.4696505, 7.036455, 6.4954944, 2.7330358, -2.9508708, -4.3367867, 0.0677371]"
