"eugene debs","[-7.004269, 8.483061, 0.80662024, -4.73429, -3.2147207, -0.61516684, 1.6665457, -9.737128, -1.1730789, 4.050993, -7.2249236, -1.925744, -8.865288, -13.943977, -0.8623195, 0.72003686, -3.48915, -6.691569, -3.5966072, 7.61318, -8.608563, 3.1800163, -1.4280822, -5.755839, 2.5769327, -5.245452, -1.1371548, -7.0714693, -1.7935104, -7.847232, 0.61715704, -11.362527, -0.8091824, -9.780682, 2.230443, -7.906898, 11.6351385, 0.06775924, -0.51420337, -2.9870994, -5.290989, 3.644218, 2.2951787, -2.6559348, 14.142759, -5.7077827, 5.236503, -0.043475267, 6.063005, -3.6020067, 0.9043388, -3.4537003, -2.2245162, 5.6247144, -6.1729846, -3.4710088, -8.971787, -1.6896589, -3.3423498, -3.0846822, 2.0767422, -8.483537, -4.4387865, 4.4938345, -4.7224674, -7.4822755, 0.9359227, 3.8417199, -8.928394, 2.4613004, 11.6955385, -5.831205, 8.518758, 17.8954, -11.824065, 9.091841, -0.6765131, 5.9110837, -6.529091, -11.8828535, -4.200811, 11.839269, 4.4518332, 3.9763432, -3.3990865, 0.47374085, 2.6988022, -0.71855044, 0.05008601, 3.834494, -5.8343577, -4.1630197, -7.1623993, 7.173582, 1.2911712, -1.7018484, -8.78526, 4.8499494, -1.7366017, 1.980912]"
"ezola foster","[-6.590672, 9.01481, 1.37448, -4.9538517, -3.23876, -0.34040946, 1.5592217, -9.309133, -0.64329255, 3.3753674, -6.873271, -2.4036252, -9.008025, -13.964828, -0.967091, 1.0729119, -2.5534956, -5.9317603, -2.9073792, 7.1431794, -9.114492, 3.076253, -1.2069025, -5.79056, 1.8615879, -5.567475, -0.70822376, -6.416574, -1.4013691, -7.6549325, 0.9115384, -10.977342, -0.9148848, -9.957576, 1.6425407, -7.414894, 11.9329, -0.5914502, -0.6336579, -3.3476572, -5.199359, 3.231049, 2.5552466, -3.2987807, 13.888006, -4.9512043, 5.3951015, 0.27980846, 6.047368, -2.9911208, 0.6922712, -2.9828837, -2.030245, 4.894847, -5.685782, -3.0301032, -9.224941, -0.96920216, -2.7263527, -2.721731, 1.3686464, -8.055204, -4.320016, 4.167827, -5.004366, -6.7013083, 0.651567, 3.3580167, -9.05786, 2.6373186, 10.945948, -5.0544653, 7.427299, 17.235443, -11.673269, 8.682199, -0.2518852, 5.885396, -6.1260834, -10.588937, -4.0370417, 11.665475, 4.1499333, 4.1396446, -3.6047618, 0.52100176, 2.805418, -0.368348, -0.024417987, 3.3297496, -5.6025662, -3.961095, -7.045638, 6.410344, 1.3658267, -1.4449854, -8.487615, 4.758592, -1.7927988, 1.2464817]"
"ernest glinne","[-6.1675267, 7.4726977, 0.4612099, -4.3662724, -3.7439353, -1.3133489, 1.0067825, -8.619899, -0.22679706, 3.8623383, -6.371643, -1.860489, -7.319131, -12.854678, -0.86405087, 1.3088001, -2.6822915, -6.437842, -2.7120433, 6.6169558, -7.5331354, 2.935434, -0.86707747, -5.445566, 1.5897235, -4.925214, -1.1637334, -5.823163, -1.2467062, -6.534502, 1.1216195, -10.23737, -0.45550323, -9.245064, 1.8675236, -6.169832, 10.384583, -0.31115115, -0.357051, -3.0872445, -4.6947427, 3.1609373, 2.6151357, -2.5376952, 12.4084015, -4.708659, 4.74576, -0.378878, 5.8907495, -3.6544526, 0.7489757, -2.682512, -1.3774396, 5.233822, -4.7276306, -2.899405, -8.144014, -1.7965269, -3.0770335, -2.8034468, 1.155775, -7.267386, -3.6103523, 4.210598, -3.9889178, -6.2062387, 0.8872725, 3.379781, -8.248342, 1.9834745, 10.888783, -4.6494927, 7.7334995, 15.791697, -10.558322, 8.485854, -0.90773827, 4.8673534, -6.4834294, -10.718539, -4.002395, 10.109966, 3.7848623, 3.3689604, -3.795788, 0.7114484, 2.4450216, -0.22202508, 0.1826078, 3.4011915, -5.3745623, -3.9020293, -6.1625414, 6.0633636, 0.79904556, -1.4151266, -7.245049, 4.1368065, -1.7107819, 1.18886]"
"emma goldman","[-6.503642, 8.612055, 1.1959575, -5.0007405, -4.280369, -0.513514, 1.1141834, -9.517077, -0.72974706, 3.961787, -7.2126417, -1.8452713, -8.864373, -14.178344, -0.81362885, 1.2663773, -3.1002595, -6.357539, -2.9205997, 7.3086095, -9.100303, 3.3512683, -1.0957198, -5.948455, 1.6427866, -5.2869544, -1.1431582, -6.632671, -1.5761999, -7.947823, 1.1934842, -11.388375, -0.5583986, -10.690076, 2.584256, -7.681311, 11.906374, -0.83352387, -0.81584114, -3.6359475, -4.9396057, 3.5585122, 2.9644787, -2.7718806, 14.330123, -5.3497996, 5.351052, -0.050822873, 6.852501, -4.155681, 0.32367578, -3.3686504, -1.7523755, 5.353823, -5.8434687, -3.542876, -8.79052, -1.917385, -3.6240437, -3.4245677, 1.380854, -8.143654, -3.9153366, 5.1080904, -5.315347, -6.971104, 0.38987947, 3.0157032, -8.755927, 2.3235672, 11.461513, -5.2000575, 7.942985, 18.346003, -11.840631, 9.566694, -1.0510969, 5.6163626, -6.629048, -11.532369, -3.606436, 11.979719, 4.5326486, 3.9243436, -3.9206898, 0.7109524, 2.865113, -0.5164658, 0.736654, 3.7953641, -6.1339016, -4.274573, -6.614936, 6.668235, 0.3917808, -1.7202082, -8.876116, 4.457228, -1.9148023, 1.088967]"
"eric holder","[-6.3490896, 7.7338667, 1.1166725, -4.2933164, -3.6053534, -0.66765445, 1.3525375, -8.8940935, -0.87514144, 3.750397, -6.899237, -2.000903, -8.50358, -12.777657, -0.43674332, 0.6278062, -3.0459604, -6.430452, -2.6075282, 6.6007566, -8.214396, 2.9080384, -1.3305765, -5.5853605, 1.8281498, -4.921047, -1.5668882, -5.911799, -1.0492406, -7.4057426, 1.1168532, -10.662934, -0.80401015, -9.403731, 1.5769378, -6.9535036, 9.970626, -0.42591253, -0.8116693, -2.76447, -4.938318, 2.906815, 2.2187545, -2.2845845, 12.408882, -4.725395, 4.4578977, -0.185589, 5.317712, -3.6400487, 0.17967728, -3.1344056, -1.9588434, 4.945011, -5.465194, -3.1126795, -7.805569, -1.267184, -3.1863046, -2.7317638, 1.5056885, -7.4519033, -3.573168, 3.6538348, -4.3100376, -5.922091, 0.19058083, 3.1695225, -7.427803, 2.169103, 10.223725, -4.752772, 7.320581, 15.921864, -10.148354, 8.541386, -0.4557703, 5.468388, -5.7492414, -10.43855, -4.0787973, 10.561448, 3.9268236, 3.5190341, -3.4007533, 0.80703866, 2.3841984, 0.014448211, 0.14767437, 3.7329483, -5.216229, -3.9863374, -6.393857, 6.0445786, 1.1537871, -1.6829795, -8.254148, 4.195087, -1.3535699, 1.1807424]"
"elena kagan","[-5.463793, 7.2059703, 0.977338, -4.398587, -2.3118227, -0.8568685, 1.2743639, -8.600585, -0.43991303, 3.973182, -5.936436, -2.1060863, -7.076816, -12.653791, -0.89470696, 0.45246458, -2.759915, -5.6205583, -2.725552, 6.5659113, -7.5580974, 2.7041628, -1.9076556, -5.2155085, 1.7716743, -5.331007, -0.84827673, -5.5456862, -1.4097402, -6.209235, 1.0986216, -9.960307, -0.52837896, -8.5854845, 1.5469613, -6.3353825, 8.793645, -0.58652043, -0.081373535, -3.2263432, -4.8327265, 2.3478217, 2.1822805, -2.6894157, 10.777567, -4.683024, 4.2352757, -0.07167479, 5.0719733, -3.3387, 0.47672006, -2.7749927, -1.6142024, 4.0280166, -4.475243, -2.1617649, -7.634559, -1.2373348, -2.6169217, -2.037738, 1.3254371, -7.364859, -3.2888725, 3.976149, -3.9294217, -6.0266166, 0.11770929, 2.7382638, -7.039565, 1.8056924, 9.653862, -4.7421913, 6.80925, 14.8450775, -9.990078, 8.102841, -0.27110916, 5.339537, -6.0855937, -10.042644, -3.7571018, 10.066444, 3.3748324, 3.360001, -3.1852627, 0.8504084, 2.2806346, -0.1350233, 0.009244769, 3.5153782, -5.3046308, -3.7635624, -6.420432, 5.05161, 0.98007476, -1.3078072, -6.7716475, 4.0864744, -1.1762725, 0.6612078]"
"eric lander","[-6.9536266, 8.734919, 0.62167305, -4.948207, -3.0709212, -0.8853748, 0.97513855, -9.616882, -0.80892324, 4.056945, -6.734228, -2.3462381, -8.511964, -13.5777855, -0.7145954, 0.6631934, -3.0975084, -6.69268, -3.33552, 7.545494, -8.211899, 2.793989, -1.0832491, -5.1439652, 2.6032262, -5.4280725, -1.0720114, -6.520053, -1.6052737, -7.352194, 0.80728954, -11.111728, -0.6022194, -9.551347, 2.1106038, -7.5283403, 10.714942, 0.22623408, -0.5609485, -2.9489727, -5.102705, 3.7239437, 2.7955065, -2.642036, 13.371757, -5.547372, 5.394276, -0.42969918, 5.5343394, -3.9618163, 0.4150908, -3.15368, -1.8959757, 5.337513, -6.1370015, -3.060865, -8.727373, -1.5536177, -3.1881454, -2.9230216, 1.8684796, -7.79785, -4.52512, 4.156864, -3.9538724, -7.0796175, 0.21980701, 3.794038, -8.668065, 2.5093791, 11.20876, -5.452672, 8.293291, 17.300035, -11.352707, 8.712452, -0.8185336, 5.8702946, -6.2269588, -11.387731, -4.158699, 10.994613, 4.2503705, 4.1021934, -3.9343593, 0.9796333, 2.5789866, -0.61158806, -0.2087663, 3.8501632, -6.113993, -4.0880814, -6.9208984, 6.4581103, 1.4196975, -1.6986465, -8.084926, 4.788918, -1.5879322, 1.9668349]"
"emilio mwai kibaki","[-5.092325, 7.065015, 0.91854197, -4.075868, -1.8349426, -0.4194266, 1.0753858, -7.2053037, -0.9140118, 3.6198454, -5.304207, -1.8908454, -6.6375256, -11.288378, -1.3026152, 0.74758226, -2.051762, -4.8924537, -2.5534189, 6.3662205, -6.8225865, 2.1599784, -1.0781732, -5.1632776, 1.9185112, -4.8230457, -0.5608551, -5.044442, -1.2524561, -5.5378256, 0.9709467, -8.513283, -0.7008479, -7.56937, 0.9926344, -5.6657043, 8.162783, -0.26350284, -0.034859367, -2.1419017, -4.2645335, 2.2724924, 2.0607097, -2.343286, 10.237889, -3.9732678, 4.1354322, 0.15609284, 4.1891227, -2.034818, 0.28467426, -2.2462306, -1.6767482, 3.740468, -3.978037, -1.8953354, -7.066965, -0.76602024, -2.1129892, -2.0547907, 0.83396447, -6.1030025, -3.1387742, 3.0923977, -3.6504462, -5.1083484, 0.4502246, 2.2291813, -7.1315713, 1.9496394, 8.336647, -3.681081, 6.482267, 13.280907, -9.6039095, 6.6894126, -0.25666073, 5.5447087, -4.9877515, -9.134907, -4.026647, 8.524601, 2.5460927, 3.551502, -2.8264515, 0.6629653, 2.0997224, -0.22098033, -0.13634309, 3.1113658, -4.749968, -3.2823284, -5.9118576, 4.964069, 1.2139041, -1.0874375, -6.3812485, 4.371013, -1.0216637, 1.235488]"
"ed rollins","[-4.7451053, 6.3612523, 1.2627103, -3.426092, -2.750199, -0.6266617, 1.1701943, -6.660157, -0.19510995, 2.3703704, -5.602503, -1.9064984, -6.1911263, -10.135174, -1.0120386, 0.8291652, -2.248262, -4.8923187, -1.9954094, 5.429026, -6.364642, 2.5165288, -0.86176133, -4.717068, 1.1759593, -4.690849, -0.45831072, -4.2843294, -1.0495827, -5.9701223, 0.84226054, -8.338321, -0.7046616, -6.336971, 1.5410268, -5.2490416, 7.835381, -0.7166093, 0.19063763, -1.0238394, -3.539012, 2.2903802, 1.9829592, -1.6362677, 9.084327, -3.5355086, 3.7857823, 0.51410097, 3.9811265, -1.9872887, 0.61975, -2.3745062, -2.0828426, 4.143441, -3.5774918, -1.9662331, -6.41054, -0.4865316, -3.0196147, -1.9597918, 1.0381408, -6.3531833, -3.487327, 3.173115, -2.7026742, -4.805836, 0.44959715, 2.4076564, -6.05566, 1.7283857, 7.812758, -3.2578154, 5.015386, 11.693591, -7.9695206, 5.9554157, 0.12410429, 4.8553915, -4.758016, -8.686576, -3.9371998, 7.853379, 2.7976902, 3.5585158, -3.1655774, 0.17674685, 1.7083763, 0.24823746, -0.64412534, 2.1994724, -4.231674, -3.4908314, -4.936159, 3.9544413, 0.9079072, -0.73185396, -5.8896914, 3.7236829, -1.2083532, 0.9000386]"
"ellen tauscher","[-6.013413, 8.24023, 1.1820283, -4.05109, -3.102505, -0.6544476, 1.6761696, -8.820229, -0.9864239, 3.8999872, -6.7296896, -2.0504243, -7.711742, -13.484456, -1.2477952, 1.0229563, -2.5885274, -5.8817544, -2.9837434, 6.9213157, -7.458592, 3.6489708, -1.1403028, -5.872008, 1.7781749, -5.307346, -0.8337239, -5.856533, -1.5785611, -6.961292, 0.6145734, -10.75738, -0.45619604, -8.952647, 1.7949692, -6.622281, 11.111497, -0.51650596, 0.105662994, -2.6601021, -4.8509555, 3.0119252, 1.8833025, -2.4554117, 13.238849, -4.934846, 4.56941, 0.94268113, 6.238604, -2.7018409, 0.9465016, -3.1072521, -2.1053784, 5.1392717, -4.9813886, -2.287949, -8.419719, -1.2466208, -3.5665913, -2.9116945, 1.5960524, -7.8238287, -3.9807734, 4.147163, -4.281, -6.4880815, 1.6544452, 3.4650242, -8.270593, 2.158446, 10.466639, -5.06685, 7.187673, 16.04257, -10.86194, 8.012492, -0.08798051, 5.488848, -6.134219, -10.410526, -3.6939485, 10.867267, 4.274257, 3.860607, -3.3470292, -0.40060607, 2.3613324, -0.17715107, -0.20277433, 3.027466, -5.4147325, -3.9600825, -6.1716123, 6.0638394, 0.9980243, -0.99067676, -8.072077, 4.0434055, -1.9160224, 1.0451769]"
"ernesto zedillo","[-5.503797, 6.7749257, 0.8357984, -3.7413487, -2.5632255, -0.76558286, 1.2774609, -7.757526, -0.80672234, 3.3616326, -5.8510647, -2.0313838, -6.7457304, -11.7121105, -1.1462368, 0.7831673, -2.609934, -5.425455, -2.761124, 6.169903, -6.864437, 3.075983, -1.4500116, -5.549444, 1.4609331, -5.0488863, -0.84421504, -5.282109, -1.4944263, -6.1584015, 1.0204519, -9.337964, -0.85188305, -8.220072, 1.4750848, -6.215134, 9.028077, -0.31287664, -0.26134095, -2.3079755, -4.2958937, 2.712495, 1.6978191, -2.2998595, 11.134623, -4.1859293, 4.403582, 0.06741366, 4.8589616, -2.4763548, 0.50711447, -2.446714, -1.9648687, 4.292209, -4.4299235, -2.4736183, -7.349881, -0.89624643, -2.9648821, -2.372084, 1.064263, -6.5158744, -3.14068, 3.4995592, -3.8584058, -5.6510196, 0.7230885, 2.7207997, -7.239698, 1.9117954, 8.94118, -4.0885506, 6.5973315, 13.840483, -9.633791, 6.844485, -0.4212072, 5.314412, -5.465897, -9.693097, -3.6935236, 9.345125, 2.8845105, 3.3975914, -3.0373008, 0.4094349, 2.1860697, -0.19472547, -0.10324147, 3.0893598, -4.807981, -3.8068216, -6.018421, 5.0095024, 0.9212538, -1.2542723, -6.77298, 4.197132, -1.0693487, 1.2344208]"
"felipe calderon","[-5.427302, 7.4398947, 1.5356503, -4.3696117, -2.2868178, -0.6099457, 1.1721082, -7.8369255, -0.82245356, 3.7008338, -5.8045745, -1.598544, -7.573324, -11.989237, -0.8848457, 0.68208665, -2.4798048, -4.858769, -2.537521, 6.4251246, -7.2188926, 2.2811627, -1.249423, -5.0854945, 1.4588144, -5.0360785, -0.6482979, -5.6235185, -1.4236245, -5.8345494, 1.1872739, -9.568407, -0.9901471, -8.911831, 1.5098075, -6.1633377, 9.411428, 0.03441003, -0.23599105, -3.2256885, -4.6544924, 2.8059018, 2.0313299, -3.3334012, 12.274867, -4.5236096, 4.208096, 0.26352018, 5.4859986, -2.787073, 0.6139548, -2.3017175, -1.1225077, 4.235629, -4.8122573, -2.646167, -7.578428, -0.94419914, -2.2788084, -2.2970438, 1.4193729, -6.645143, -3.3528454, 3.54925, -4.855914, -5.8721237, 0.63345176, 2.54368, -8.069438, 2.234535, 9.63264, -4.803345, 7.103203, 15.218488, -10.873317, 7.526752, -0.62926775, 4.9644647, -5.247154, -9.8533125, -3.718187, 10.519706, 3.5392268, 3.416241, -3.5994656, 0.40741307, 1.8685021, -0.7517917, -0.28734106, 3.1871567, -5.3119235, -3.5910463, -6.2375574, 5.614322, 0.72754246, -1.2267531, -7.3390326, 3.9046857, -1.5677098, 1.4226439]"
"franklin delano roosevelt","[-6.597027, 8.462992, 0.9655251, -5.029159, -3.1358318, -0.8180281, 1.4032333, -9.175667, -0.9035151, 4.56766, -6.7633495, -1.8462231, -8.173349, -13.725108, -0.9424587, 1.0217894, -2.8109996, -6.390735, -3.303677, 7.2016153, -8.578829, 3.1103513, -1.5841627, -5.8878975, 2.061913, -5.2560244, -1.7027341, -6.774612, -1.6648247, -6.9063716, 1.0942996, -10.6120825, -0.5643456, -9.886197, 2.0378957, -7.2586365, 11.437586, -0.4345415, -0.81901276, -3.8253715, -5.201756, 3.316177, 2.8912401, -3.3407717, 13.902985, -5.8172383, 4.7305436, -0.13904439, 6.5861754, -3.9999654, 0.485522, -2.8454053, -1.1504133, 5.349184, -5.601636, -2.9694161, -8.617549, -1.7846035, -2.3845778, -2.8864245, 1.9648684, -7.877671, -4.1471767, 4.290366, -4.7004824, -6.9376225, 0.7398153, 3.2078216, -9.229583, 2.2427783, 11.460539, -5.615215, 8.225599, 17.784449, -11.672049, 9.198621, -0.52438116, 5.390192, -6.146024, -11.4288645, -3.7573738, 11.637659, 4.3178363, 3.6800244, -3.939794, 0.7199052, 2.6981473, -0.56376487, 0.30600858, 3.6675143, -5.6689315, -4.019093, -6.9499245, 6.5694585, 0.75271845, -1.7540406, -8.227705, 4.878876, -1.7833667, 1.1491977]"
"fernando henrique cardoso","[-5.814516, 7.1527777, 0.23048225, -4.44949, -2.558344, -1.1713504, 1.0114516, -7.8806896, -0.37389404, 3.643445, -6.010914, -2.1236968, -7.104323, -11.607128, -0.93387485, 0.92994946, -2.2141397, -5.3886437, -2.6294253, 6.371401, -7.522852, 2.568809, -1.0317047, -5.0403686, 2.0851693, -5.0001073, -1.0758452, -5.610214, -1.2063938, -5.979546, 1.0004144, -9.083845, -0.53185445, -7.6825857, 1.6450576, -6.085574, 9.77373, -0.29069185, -0.86390996, -2.585881, -4.260728, 2.91194, 2.6881833, -2.3572881, 11.195981, -4.606488, 4.6923547, -0.42458674, 4.6152277, -2.7760465, 0.46838352, -2.628086, -1.6700451, 4.5047083, -4.895313, -2.722205, -7.533101, -0.8863092, -2.4445405, -2.2184832, 1.3296536, -6.3033233, -3.6881495, 3.1360478, -3.5968204, -5.9596243, 0.42007926, 3.056006, -7.5944176, 2.4195662, 9.547362, -4.2886653, 6.479493, 14.694145, -9.555548, 7.4832463, -0.05613563, 5.0170474, -5.327923, -9.326449, -3.5268407, 9.220533, 3.0372498, 3.859408, -3.2217534, 0.6878839, 2.2223635, -0.25477815, -0.3685571, 3.0445406, -4.479367, -3.5135276, -5.9471154, 4.8609223, 1.0106031, -1.4588102, -7.1777406, 4.787588, -1.5550046, 0.96295583]"
"françois mitterrand","[-6.3486266, 7.9255366, 0.8510667, -4.7949295, -3.1499176, -0.97458005, 1.5443215, -9.930338, -0.6873181, 3.7971988, -6.9785147, -1.828579, -9.142174, -13.992686, -1.29837, 0.63381636, -3.082186, -6.7399435, -3.078772, 7.5923824, -7.976378, 3.8623595, -1.5303829, -5.683044, 2.100297, -5.6109734, -1.1954184, -6.67528, -1.4574386, -7.407824, 0.9737913, -11.662086, -0.8131404, -9.717547, 1.7888892, -7.5574336, 10.698949, -0.15266195, -0.6018446, -3.0486836, -4.9862504, 3.0229053, 1.6972961, -2.5094335, 13.251012, -5.416429, 4.9227877, -0.018445415, 5.910866, -3.5801837, 0.9087198, -3.1901472, -2.0734406, 5.1497884, -5.8324428, -3.244143, -8.516415, -1.4310604, -3.4995837, -2.6403205, 1.730094, -8.164282, -3.7119853, 4.312407, -4.6388497, -7.400081, 0.73919505, 3.5568237, -8.539404, 2.5206888, 11.2930565, -5.7134333, 7.8818936, 17.435968, -11.268261, 8.966004, -0.37254357, 6.115989, -6.5607977, -11.226737, -4.5165777, 11.846109, 4.0754766, 4.1672378, -3.8038974, 0.618787, 2.1841083, -0.24521871, 0.10012317, 4.002832, -5.9992566, -4.3399405, -7.494473, 6.1428976, 0.6367365, -1.2375387, -8.915738, 4.554376, -1.9255118, 1.405438]"
"federico pena","[-5.578534, 7.5496926, 0.749262, -4.2036414, -2.484102, -0.6190831, 1.4515743, -7.8247886, -0.8122186, 3.1700473, -5.8089495, -1.5449308, -7.7458835, -11.884415, -1.2610937, 0.5988414, -2.8115613, -5.8433657, -2.2922862, 6.8949494, -7.370075, 2.3382046, -0.98645514, -5.000767, 1.9768187, -4.955419, -0.61178744, -6.018208, -1.3730664, -6.296303, 0.73629427, -9.615677, -0.6624888, -8.214822, 1.5871663, -6.157888, 9.085644, -0.11939462, -0.2952815, -2.5483613, -4.5022483, 2.508798, 1.850871, -2.2803013, 11.668865, -4.4878936, 4.210808, 0.016564628, 5.071349, -2.7312515, 0.62581617, -2.5623338, -1.7205173, 4.4339986, -4.745926, -2.549285, -7.360641, -1.2108128, -2.6801715, -2.1525595, 1.3447163, -7.2369065, -3.8928428, 3.836406, -3.9347334, -5.7462454, 0.41028196, 2.5909016, -7.6662817, 2.4512022, 9.554906, -4.487788, 7.052974, 14.923999, -10.176994, 7.9731245, -0.47418594, 5.353876, -5.611337, -10.1958065, -4.148973, 9.901647, 3.383851, 3.379234, -3.2409163, 0.44635856, 2.0359318, -0.27638823, -0.0533204, 3.3399284, -5.2000327, -3.501256, -6.0773306, 5.8362722, 1.0586383, -0.7588901, -7.123892, 4.204427, -1.2176421, 1.0275699]"
"george allen","[-6.754566, 8.261275, 0.98270565, -4.50475, -3.1134217, -0.83946407, 1.6302745, -9.92477, -1.376847, 4.0247235, -7.234289, -2.2628996, -9.570615, -14.390829, -1.0940075, 0.87849534, -3.0333962, -6.9904118, -3.5789347, 7.667633, -8.602987, 3.3851032, -1.403012, -6.2242556, 2.265396, -5.6617, -0.56533843, -6.8965898, -1.5875785, -8.330455, 0.49152744, -11.526623, -0.78955805, -10.587215, 1.8564107, -8.185395, 11.53024, -0.27635822, -0.6286655, -3.0299942, -5.3138695, 3.3424041, 1.7566075, -2.844003, 14.4490795, -5.0811386, 5.6092825, 0.37533802, 5.9804754, -3.2827356, 0.77110106, -3.4141293, -2.8405457, 5.327367, -6.059893, -3.1413054, -9.094752, -1.9736657, -3.916262, -2.9877553, 1.3411454, -8.721526, -4.0962815, 4.9207916, -4.86332, -7.589127, 0.54775697, 3.4403567, -9.116094, 2.5222168, 11.331867, -5.251535, 7.78414, 17.867548, -11.63544, 8.9483, -0.71833336, 6.5284486, -6.749085, -10.760417, -4.29248, 11.9759, 4.0573735, 4.4711847, -3.1353824, 0.13639048, 2.9253688, -0.31411928, -0.026778119, 3.654909, -6.302615, -4.1834617, -7.469257, 6.586568, 1.1329024, -1.0740988, -9.08691, 4.8835588, -2.2158384, 1.7354587]"
"giovanni cervetti","[-5.8956203, 7.5362134, 1.3334482, -4.811666, -2.877554, -0.43608215, 1.1908224, -8.298082, -1.0160686, 4.1099696, -6.142871, -1.8304888, -7.3228445, -12.266821, -1.2752887, 0.7304894, -2.7463834, -5.8948264, -3.2427533, 6.688408, -8.335965, 2.6310792, -1.5166711, -5.3469405, 2.03348, -4.849188, -1.3647771, -5.8524995, -1.5886902, -6.472389, 1.332716, -9.308207, -0.73077816, -8.835017, 2.0486343, -6.628753, 10.294729, -0.5930639, -0.47280887, -2.7158005, -4.998419, 2.7099817, 3.0579937, -2.7163725, 11.667859, -4.675958, 4.4503813, -0.3381729, 5.331487, -3.4520507, 0.22328578, -2.5236864, -1.6352909, 4.572985, -4.4637036, -2.6443698, -7.557432, -1.1321536, -2.4028618, -2.3565774, 1.6254395, -7.1017785, -3.5634482, 3.8787458, -3.945498, -5.741083, 0.38408062, 2.590328, -7.9111314, 1.7689812, 9.993808, -4.716353, 7.2267456, 15.093047, -10.4164, 7.870377, -0.54827094, 5.429879, -5.76305, -10.65201, -3.8831413, 9.860673, 3.7128997, 3.9402597, -3.7612088, 0.92909056, 2.3921041, -0.56374377, 0.09309628, 2.926914, -5.2492185, -3.8171043, -5.9635615, 5.2170353, 0.5329268, -1.5566896, -7.260147, 4.5379553, -1.545421, 0.7491488]"
"gerald ford","[-6.0776925, 8.262719, 1.173686, -4.5476966, -2.5789745, -0.56798387, 1.5479759, -8.603633, -1.0025942, 3.2992032, -6.192477, -1.5664726, -8.26028, -13.159076, -1.5093281, 0.6047929, -3.1065297, -6.2472816, -3.1161337, 7.6373663, -7.666099, 3.2398715, -1.4799826, -5.2459736, 2.0118484, -5.3036604, -0.51788956, -6.5999227, -1.5456377, -7.3152084, 0.18440221, -10.322641, -0.40816984, -9.1391115, 1.9464296, -7.1653404, 10.50367, -0.3341004, -0.42407668, -2.9071186, -5.0808535, 2.5129275, 1.8610444, -2.8023107, 12.921778, -5.0829525, 4.7090917, 0.059235327, 5.9015713, -3.1665485, 0.980026, -2.6642246, -2.4967086, 4.9574614, -5.2608747, -2.360443, -8.37887, -1.4500903, -3.1674793, -2.785352, 1.5248369, -7.9622636, -4.0099983, 4.626854, -4.275965, -6.9506474, 0.82584804, 3.042938, -8.668652, 2.6096272, 10.356173, -5.36246, 7.21941, 16.299011, -11.082821, 8.372535, -0.3492418, 6.090267, -5.9904604, -10.37687, -4.12625, 11.157121, 4.1356053, 3.6931157, -3.7386644, 0.35516, 2.3652098, -0.93797046, -0.10722881, 3.0978496, -5.9209814, -3.7594047, -6.739049, 6.4117913, 0.73823255, -0.88184404, -8.065408, 4.364357, -1.8862312, 1.0828024]"
"geoffrey howe","[-6.835581, 8.127314, 1.1154219, -4.1814365, -3.0181632, -0.3982597, 1.8158808, -8.8050375, -1.5083634, 4.247521, -6.869551, -2.2115107, -8.020289, -13.315873, -1.1742706, 0.5913557, -2.9333005, -6.077645, -3.9194698, 6.9109263, -8.069253, 3.1077237, -1.6933326, -5.738207, 2.2506576, -5.206718, -1.4062555, -5.8828683, -1.6085005, -7.301036, 1.1189042, -10.368562, -0.80570716, -9.5850115, 1.534737, -7.3630533, 10.681382, -0.21977817, -0.3197652, -2.496677, -5.49842, 3.0451608, 2.5573876, -3.0092738, 12.607481, -4.964683, 4.9768004, -0.057803463, 5.447085, -3.6164956, 0.56623995, -2.8935578, -1.7910097, 5.097033, -4.8520784, -2.5803812, -8.600903, -1.0582787, -2.869259, -2.946623, 1.8622568, -7.3399706, -4.006328, 3.5113215, -3.7110264, -6.1199956, 0.48484474, 3.465238, -8.327941, 2.0631597, 10.405107, -5.279508, 7.8158517, 15.873769, -10.976378, 8.24469, -0.09350755, 5.943143, -5.800656, -11.476246, -4.5479736, 10.993978, 3.8182473, 3.981256, -3.5873125, 0.51102597, 2.5142245, -0.23514754, -0.3950122, 3.4194832, -5.4683704, -4.2959056, -6.631458, 6.2361526, 1.0483996, -2.0498695, -7.8104734, 4.8140717, -1.0439074, 1.1825466]"
